customer_id,kyc_refresh_due_date,aml_risk_rating,pep_status_flag,crs_tax_residency,fatca_classification,updated_at
a7c0ee3f-471b-499d-a5ae-de96d0f26b12,2027-01-08,Medium,false,AX,Compliant,2026-02-20T10:56:27.082Z
5bbfc8bb-ef13-4ddc-a0c9-cbd6f83ec593,2026-03-20,Low,false,MX,Compliant,2026-02-20T10:56:27.082Z
a23c4c70-930a-4d7a-9c5d-13dc10262d81,2027-01-10,High,false,PT,Compliant,2026-02-20T10:56:27.082Z
8f8bc960-c2cc-4966-9b32-4d60f5d426cd,2026-08-06,Low,false,LK,Compliant,2026-02-20T10:56:27.082Z
09fc51a4-29cc-4faf-9b3d-fe774314baa9,2027-04-19,High,false,GD,Compliant,2026-02-20T10:56:27.082Z
54012a30-2d09-4bc0-a32c-abded301333e,2027-05-20,High,false,BW,Compliant,2026-02-20T10:56:27.082Z
0a7c9a84-b601-46a2-9166-935922681783,2026-12-18,Low,false,CL,Compliant,2026-02-20T10:56:27.082Z
d5a7d213-2dbf-4468-bebb-3bf9c1cce7fa,2027-02-27,High,false,GP,Compliant,2026-02-20T10:56:27.082Z
2ffe1bd6-32f6-4f8c-92b6-7118a6d8ea49,2027-09-10,Low,false,BO,Compliant,2026-02-20T10:56:27.082Z
77d8cd6f-9299-4407-a185-caa18c5c596f,2027-11-30,Medium,false,CY,Compliant,2026-02-20T10:56:27.082Z
b7b09fa5-9f7f-45a7-b38d-357d990cc8c1,2027-06-17,Medium,false,CM,Compliant,2026-02-20T10:56:27.082Z
1f73a872-127a-47a0-9a3a-eb603adb37bd,2027-01-20,Medium,false,IE,Compliant,2026-02-20T10:56:27.082Z
5f271e72-2183-4f29-9811-b145d2cc1f29,2027-12-04,Low,false,NC,Compliant,2026-02-20T10:56:27.082Z
6c13ef2c-5fe1-4d62-bcee-62f1a382d79e,2026-06-12,Low,false,BQ,Compliant,2026-02-20T10:56:27.082Z
1ecfac40-a57a-4dbc-9d12-08f4d4c1c6d1,2028-02-19,Medium,false,AI,Compliant,2026-02-20T10:56:27.082Z
f13101e8-c45c-4204-afc2-71e0bc26fc6c,2027-07-19,High,false,MT,Compliant,2026-02-20T10:56:27.082Z
1f7df2c3-4f52-4c6f-8a51-2c554efc0f3e,2026-06-12,Medium,false,TO,Compliant,2026-02-20T10:56:27.082Z
f7fe5cc4-9b5c-465a-b0c6-601d4bf89681,2027-05-16,High,false,PK,Compliant,2026-02-20T10:56:27.082Z
03f06090-b90d-4a8b-a375-d4531cf631da,2027-02-15,Medium,false,MV,Compliant,2026-02-20T10:56:27.082Z
1e4712ae-8005-4e61-a1d8-9bb3c63c6850,2027-07-24,Medium,false,IT,Compliant,2026-02-20T10:56:27.082Z
b1b9815c-b0d3-400e-88a0-1a3ab3f74692,2026-04-28,High,false,SO,Compliant,2026-02-20T10:56:27.082Z
e4a34a7c-15f1-41b8-b881-f7cc01c6a78f,2026-04-06,High,false,KR,Compliant,2026-02-20T10:56:27.082Z
ca64e508-f52c-4f47-ac8b-adb51a0e6090,2027-04-26,High,false,US,Compliant,2026-02-20T10:56:27.082Z
78e49aec-ebe1-445e-8f30-1c24245bbcb0,2026-05-28,Medium,false,ZA,Compliant,2026-02-20T10:56:27.082Z
8144f658-bd7a-4bb3-9c5a-aa73450d8269,2027-04-06,Medium,false,CC,Compliant,2026-02-20T10:56:27.082Z
27ef909c-8314-46fe-add2-f07f82689129,2027-05-19,High,false,CH,Compliant,2026-02-20T10:56:27.082Z
1b63e983-c4a8-4769-81cc-ae5951cde0ac,2026-07-25,Low,false,FM,Compliant,2026-02-20T10:56:27.082Z
ef15a670-58d7-454a-9dc4-2856cd7a457b,2027-08-27,Medium,false,IN,Compliant,2026-02-20T10:56:27.082Z
5d1af06a-b109-46a6-a313-8028b01bc6db,2027-08-22,High,false,NU,Compliant,2026-02-20T10:56:27.082Z
33c9f4fe-8cbf-4555-9954-bc1c1fe29703,2027-06-28,Medium,false,CD,Compliant,2026-02-20T10:56:27.082Z
0889401f-a263-4dbd-9e57-9bd246e49f2f,2027-07-27,High,false,CG,Compliant,2026-02-20T10:56:27.082Z
436dd4c1-25a0-4a5c-bc63-125fc41deedd,2027-04-16,High,false,TD,Compliant,2026-02-20T10:56:27.082Z
36b5dec7-4a15-4354-bfad-b373d2b28025,2026-05-08,Medium,false,MG,Compliant,2026-02-20T10:56:27.082Z
ac95e88d-dae9-4722-91b4-46b2e7b06e74,2027-10-21,Low,true,BN,Compliant,2026-02-20T10:56:27.082Z
0bff81d4-cb94-4f05-82cd-0d2727ca02c2,2027-06-15,High,false,YE,Compliant,2026-02-20T10:56:27.082Z
8e6a285b-1a37-40b0-a561-bad7995ab607,2026-03-14,Medium,false,BJ,Compliant,2026-02-20T10:56:27.082Z
24f90661-fab4-4979-991e-f92a6f3867c8,2027-09-27,Medium,true,VE,Compliant,2026-02-20T10:56:27.082Z
ddc6fdb1-f374-4e34-845d-5409a2a23673,2026-08-06,High,false,HM,Compliant,2026-02-20T10:56:27.082Z
8649e601-49ec-48da-bbed-8d9ee275a7bd,2027-06-30,High,false,GD,Compliant,2026-02-20T10:56:27.082Z
d6fcf57d-043a-4257-a34f-8c999c6e58b2,2027-12-05,High,false,SH,Compliant,2026-02-20T10:56:27.082Z
a25c2c09-7ceb-411f-be78-1b94a48c6dc2,2027-07-11,Low,true,GM,Compliant,2026-02-20T10:56:27.083Z
f09996c6-9a4b-452a-9ab2-cbd2b86fa0f5,2026-09-23,High,false,NL,Compliant,2026-02-20T10:56:27.083Z
77a2bf39-ddf6-45fc-a5e7-e84c7b80f7d8,2026-06-16,Low,false,TJ,Compliant,2026-02-20T10:56:27.083Z
7aaf114b-d7e7-45c2-bc19-562a7ba2cf3a,2027-03-25,Low,false,NZ,Compliant,2026-02-20T10:56:27.083Z
aa9b1e8d-c25f-4d36-a8dc-d9b8b0d777bd,2026-08-12,Medium,false,CX,Compliant,2026-02-20T10:56:27.083Z
6478b42a-9e83-4fce-8921-9c5e42fd17ab,2027-07-14,Medium,false,TT,Compliant,2026-02-20T10:56:27.083Z
3a401fab-7329-4c03-8723-a1eb8c380058,2026-08-20,Medium,false,PN,Compliant,2026-02-20T10:56:27.083Z
a1645728-2026-4bac-82a8-061f16d8b7e7,2027-10-11,High,false,BD,Compliant,2026-02-20T10:56:27.083Z
fcbcf533-aec3-4fcf-b531-9fbd564b31a7,2026-06-08,Medium,false,BN,Compliant,2026-02-20T10:56:27.083Z
e5cefc41-4b49-4fcf-b2b8-abe2e24b8282,2027-08-21,Medium,false,SL,Compliant,2026-02-20T10:56:27.083Z
5b0c76a7-e8f7-4729-a749-0d60d989f4e3,2026-03-14,Medium,false,FR,Compliant,2026-02-20T10:56:27.083Z
0f4d15f5-fe79-4921-bff2-0d9cc252b41c,2026-06-29,High,false,IL,Compliant,2026-02-20T10:56:27.083Z
3427b346-fb20-4828-b670-d551c919e6d3,2026-09-25,High,false,HT,Compliant,2026-02-20T10:56:27.083Z
39437e51-e79d-45d6-bfe9-39abcf5704ab,2027-06-15,High,false,MF,Compliant,2026-02-20T10:56:27.083Z
87620b41-d154-43a7-b832-4f573c9eac59,2027-05-30,Low,false,UA,Compliant,2026-02-20T10:56:27.083Z
160e1c3c-6d86-413d-a5c0-18d9ac386f5a,2026-11-04,Medium,false,HR,Compliant,2026-02-20T10:56:27.083Z
fabe1458-01dc-461c-8a5b-d28dd12b9694,2026-05-17,High,false,SL,Compliant,2026-02-20T10:56:27.083Z
ed22a2d9-d451-4c07-aab0-c7ef82e38786,2026-10-27,Low,false,GN,Compliant,2026-02-20T10:56:27.083Z
dc26e234-b80a-46f0-a9dd-4669aa91c3cb,2027-05-29,Medium,false,GF,Compliant,2026-02-20T10:56:27.083Z
6827a5b0-eaff-4fbb-958a-d287a8b18f0a,2027-02-01,High,false,MS,Compliant,2026-02-20T10:56:27.083Z
8a7895d2-018d-431a-8b8d-04432d185121,2027-11-15,Low,false,BE,Compliant,2026-02-20T10:56:27.083Z
92f8198f-88ef-443c-a138-eb63d4f8475e,2027-10-16,Medium,false,SY,Compliant,2026-02-20T10:56:27.083Z
332cc6c7-2c81-43b2-ba94-007d44a7e41f,2027-04-23,Medium,false,PT,Compliant,2026-02-20T10:56:27.083Z
27dc92fc-3f19-40c9-ac50-febe68944294,2027-12-21,Medium,false,KM,Compliant,2026-02-20T10:56:27.083Z
16957dfe-151d-40ae-888c-67710bc7fe03,2026-11-02,High,false,AD,Compliant,2026-02-20T10:56:27.083Z
ec17fc4e-09e4-47a7-9759-b27b9582b2fa,2027-04-27,Low,false,SE,Compliant,2026-02-20T10:56:27.083Z
15c12150-ffe2-477a-99c0-497a6b64a35e,2027-03-09,Low,false,BV,Compliant,2026-02-20T10:56:27.083Z
7778f116-a4e9-4124-a06f-6927c7a68247,2026-07-29,High,false,DK,Compliant,2026-02-20T10:56:27.083Z
7ac7001a-557f-432e-84d8-291c246aaa51,2026-06-25,Medium,false,DJ,Compliant,2026-02-20T10:56:27.083Z
135c6d54-fb4a-4e1e-9f5c-4c19f3feb32c,2027-12-18,Low,false,AQ,Compliant,2026-02-20T10:56:27.083Z
274f38fa-916c-473f-beb6-6df63507a869,2027-10-03,Low,false,TC,Compliant,2026-02-20T10:56:27.083Z
2f150af9-8854-4241-bbb4-e16420ecdf5b,2027-04-09,Medium,false,GR,Compliant,2026-02-20T10:56:27.083Z
843a1476-8b24-4741-bf6e-b2cb492ef64f,2026-04-06,Low,false,MC,Compliant,2026-02-20T10:56:27.083Z
03d60197-10d7-4875-900d-507596494c73,2027-08-19,High,true,CC,Compliant,2026-02-20T10:56:27.083Z
683c663d-31d8-412c-badb-a718e60dbcbd,2027-08-13,Low,false,AW,Compliant,2026-02-20T10:56:27.083Z
e0309725-f308-4d01-b338-a0142afd3737,2028-02-12,Medium,false,CY,Compliant,2026-02-20T10:56:27.083Z
10ceef12-93c4-4444-93a8-8cc7c1b13b80,2028-02-01,Low,false,VI,Compliant,2026-02-20T10:56:27.083Z
fd942335-f606-4996-98ce-3107e0888e4b,2027-05-24,Medium,false,MV,Compliant,2026-02-20T10:56:27.083Z
ce7b8208-0207-4eaa-a1bf-b66edbca66e6,2026-08-18,High,false,AS,Compliant,2026-02-20T10:56:27.083Z
238a495c-c652-4334-abec-471163a48ea1,2026-05-17,High,false,BF,Compliant,2026-02-20T10:56:27.083Z
78f3e277-82b2-4432-bb01-9aff20379d0e,2027-08-17,Low,false,DZ,Compliant,2026-02-20T10:56:27.084Z
b24ec780-df80-4039-aa8b-047e94fe3c90,2026-05-18,Medium,false,GM,Compliant,2026-02-20T10:56:27.084Z
3c10322a-dee6-4b29-94d1-33d4595ba772,2027-11-27,Low,false,GU,Compliant,2026-02-20T10:56:27.084Z
afcc6702-2b9c-42be-82c1-ab857805a7a8,2027-03-21,Medium,false,ZM,Compliant,2026-02-20T10:56:27.084Z
dfe8b9cf-b7a9-4502-9cc1-e68429d6cc37,2027-12-01,Low,false,GS,Compliant,2026-02-20T10:56:27.084Z
580fa3f2-eaaf-41ad-9890-0a0a6bbb8ee1,2027-06-13,High,false,AL,Compliant,2026-02-20T10:56:27.084Z
eb1dd3c3-4e9f-4471-af1c-7996b4f94e8b,2026-03-17,Medium,false,CF,Compliant,2026-02-20T10:56:27.084Z
a367145b-1a77-496b-9e14-090fd222cfcd,2027-05-01,Low,false,GM,Compliant,2026-02-20T10:56:27.084Z
aa31ec71-1ee2-4f48-90df-a15df9d93f9f,2028-02-06,Medium,false,HM,Compliant,2026-02-20T10:56:27.084Z
131ffa95-6a77-4dec-972d-b00087f7b9a3,2026-08-23,High,true,DM,Compliant,2026-02-20T10:56:27.084Z
1c710590-3004-4da8-b03b-ede344eeb0ed,2027-12-25,High,false,MH,Compliant,2026-02-20T10:56:27.084Z
ba957c48-1e05-4204-b31f-3aae0c41e25d,2027-09-18,Medium,false,GG,Compliant,2026-02-20T10:56:27.084Z
a16b583b-1b92-48fe-a023-113340a8bfa5,2026-11-10,High,false,NZ,Compliant,2026-02-20T10:56:27.084Z
d61e370f-cb60-48ed-b391-dd68187d6e81,2027-05-23,Low,false,JP,Compliant,2026-02-20T10:56:27.084Z
fe5d9922-b12b-4f9a-b477-d0a69c7f0e4b,2026-02-22,Low,false,LU,Compliant,2026-02-20T10:56:27.084Z
625c85be-b9c9-4c12-bba5-c3d1808464e1,2028-01-10,Low,true,UZ,Compliant,2026-02-20T10:56:27.084Z
3f6d29e2-223b-47d3-a4bd-c1d0baaa5644,2026-05-15,Medium,false,OM,Compliant,2026-02-20T10:56:27.084Z
473ed6f3-0239-4f32-a8dc-10c605841a0f,2028-02-15,Medium,false,VE,Compliant,2026-02-20T10:56:27.084Z
c86fca86-12e2-4ad8-9248-29f43bdbae96,2027-10-27,Low,false,LU,Compliant,2026-02-20T10:56:27.084Z
7e21ab8b-2301-4cb0-8081-eeb90b669a61,2026-12-25,High,false,VA,Compliant,2026-02-20T10:56:27.084Z
7df4a184-9d8c-4463-888c-f5d4346c0899,2027-07-24,Medium,false,SX,Compliant,2026-02-20T10:56:27.084Z
48b8df4d-c7f6-4583-9fa3-cb4583f362ef,2026-07-22,Low,false,MQ,Compliant,2026-02-20T10:56:27.084Z
0a281d1d-e2c7-4a41-b41e-ec048c302aad,2026-04-03,Medium,false,CC,Compliant,2026-02-20T10:56:27.084Z
8c9eb17f-7dab-4f7d-b31b-b45039df4413,2026-04-01,Medium,false,MR,Compliant,2026-02-20T10:56:27.084Z
b4241222-7028-4204-99d5-2fb80c14dff9,2027-03-04,Low,false,JP,Compliant,2026-02-20T10:56:27.084Z
d0d58ba0-5b45-467b-873c-701a0b1e6a55,2027-06-05,Low,false,NR,Compliant,2026-02-20T10:56:27.084Z
00d707a0-03af-4264-9e9f-bcb53afef7a7,2027-03-06,Low,false,KE,Compliant,2026-02-20T10:56:27.084Z
d09d6273-70fb-4f7f-bea1-b267a4e8194e,2026-04-06,Medium,false,VN,Compliant,2026-02-20T10:56:27.084Z
8c47a28a-1c05-4010-b819-e5de42824101,2026-12-04,Medium,false,TL,Compliant,2026-02-20T10:56:27.084Z
a0dd626b-b36c-4553-86d6-faf7fd38c441,2026-06-14,Medium,false,TT,Compliant,2026-02-20T10:56:27.084Z
13f60c29-7134-414f-be25-a6987b797331,2027-10-28,High,false,PT,Compliant,2026-02-20T10:56:27.084Z
43b73d87-4c30-4893-b8b0-1a880bf55603,2027-08-09,Medium,false,RU,Compliant,2026-02-20T10:56:27.084Z
1c2da969-8e36-47aa-84c8-e8d3a17e4e8d,2026-04-20,Low,false,MP,Compliant,2026-02-20T10:56:27.084Z
738e29df-3e30-4684-a558-980187f52a1f,2026-10-15,High,false,KM,Compliant,2026-02-20T10:56:27.084Z
6fa4f76e-a2e9-4ea9-ad71-75185ceb55e3,2026-12-01,Low,false,SO,Compliant,2026-02-20T10:56:27.084Z
685417c5-b282-4a56-bc51-02045d7c65dd,2026-08-20,Low,false,IQ,Compliant,2026-02-20T10:56:27.084Z
16fb70ee-a767-4290-8393-f96090df2123,2027-09-16,High,false,AS,Compliant,2026-02-20T10:56:27.084Z
1ecb2a8c-5b7a-4251-9c9d-d80864f57bc8,2027-06-27,High,false,SI,Compliant,2026-02-20T10:56:27.084Z
69f96807-7336-43fa-a775-425396abf62b,2026-04-27,High,false,BR,Compliant,2026-02-20T10:56:27.084Z
aa2ea65a-3c67-478c-b6b5-917aa1a028eb,2028-01-27,Medium,false,AI,Compliant,2026-02-20T10:56:27.084Z
11d855a2-c4d2-4c17-b023-96a163d27491,2026-07-28,High,false,OM,Compliant,2026-02-20T10:56:27.084Z
99123b40-6e3b-42b8-ac62-aa4a95fd2937,2027-01-20,High,false,MV,Compliant,2026-02-20T10:56:27.084Z
9825ac33-ee6b-419f-9a7c-8540f17f1694,2026-09-26,High,false,BS,Compliant,2026-02-20T10:56:27.084Z
b75a05d3-ed54-4114-9b2d-1bb2f8929b95,2027-01-12,Medium,false,FR,Compliant,2026-02-20T10:56:27.084Z
cf8a0103-30aa-4904-b83b-e7c83515d8b9,2026-09-25,Medium,false,BV,Compliant,2026-02-20T10:56:27.084Z
b409aa55-2ded-40f2-aa56-76f8bcf65a38,2026-05-14,High,false,GR,Compliant,2026-02-20T10:56:27.084Z
7f82d742-cc00-4a76-b812-293a457b2eac,2028-01-10,High,false,GQ,Compliant,2026-02-20T10:56:27.084Z
13027790-0fed-4260-bf3b-b03e0d2d01a9,2027-05-30,High,false,VE,Compliant,2026-02-20T10:56:27.084Z
2d14cbc4-ce1f-44bd-b822-4f9bcfa9c79e,2027-01-17,Low,false,LU,Compliant,2026-02-20T10:56:27.084Z
7a7cdc6b-0bac-4ef7-a705-0e2cdbcd7c81,2027-12-14,High,false,PG,Compliant,2026-02-20T10:56:27.084Z
b1d4b18c-a746-4d65-a171-8ebd0661e90c,2027-12-08,High,false,SD,Compliant,2026-02-20T10:56:27.084Z
1b0b1487-84b5-4899-a7f2-a298728427af,2027-12-16,Low,false,GQ,Compliant,2026-02-20T10:56:27.084Z
3a30219c-09fd-47c6-a690-0d2673a31704,2027-12-25,Low,false,TD,Compliant,2026-02-20T10:56:27.084Z
897cbead-c4e3-45dc-b9d0-db4c28f7bcee,2026-03-27,Low,false,GQ,Compliant,2026-02-20T10:56:27.085Z
b603e2eb-78bf-44ef-859a-c517a064974b,2027-11-10,High,false,SK,Compliant,2026-02-20T10:56:27.085Z
f5e583e7-1c6a-44cd-a4e7-9b5357e89b70,2026-10-04,Medium,false,KE,Compliant,2026-02-20T10:56:27.085Z
1411bd90-1994-40d7-83e2-7ccfa135ff1a,2027-04-12,Medium,true,GW,Compliant,2026-02-20T10:56:27.085Z
5cd53546-e269-4b7c-a89d-aa37297a1259,2028-01-27,High,false,IQ,Compliant,2026-02-20T10:56:27.085Z
f7dbfb26-5831-4f15-be8f-aafd32bf2677,2026-11-23,Medium,false,EE,Compliant,2026-02-20T10:56:27.085Z
4fc14c3d-e6d2-40ae-8b14-108b3b8a9cb4,2026-09-04,Medium,false,BA,Compliant,2026-02-20T10:56:27.085Z
c21e2de9-916a-4b45-b8de-611f25092981,2027-11-01,Medium,false,CR,Compliant,2026-02-20T10:56:27.085Z
9c0b1722-4177-44b6-af9b-6ec2b0a981dd,2027-07-20,Low,false,KG,Compliant,2026-02-20T10:56:27.085Z
a2a06099-4731-42a0-8e86-9db5f0ec1c77,2026-06-08,High,false,ML,Compliant,2026-02-20T10:56:27.085Z
e00aedac-ee47-4a3f-9586-d138dc7c1f10,2027-02-06,Low,false,SE,Compliant,2026-02-20T10:56:27.085Z
bb63af7c-02d5-4cda-98be-b3bf287da274,2027-08-04,Low,false,MX,Compliant,2026-02-20T10:56:27.085Z
456203cc-7afd-4621-9f8b-fdf8ca950d90,2027-08-06,High,false,PR,Compliant,2026-02-20T10:56:27.085Z
1cc3d044-16a0-4eb1-a9f9-d5052bc686d0,2027-07-19,Low,false,FR,Compliant,2026-02-20T10:56:27.085Z
868b29f9-c32a-4698-8581-85c93dbef84e,2027-10-12,Medium,false,NP,Compliant,2026-02-20T10:56:27.085Z
e20fe4fc-b13f-4603-9c9c-8cc74139e6d7,2026-08-27,Low,false,CM,Compliant,2026-02-20T10:56:27.085Z
f6c06e25-894f-444e-9b0e-6946f2c2807c,2028-01-23,Medium,false,JM,Compliant,2026-02-20T10:56:27.085Z
a00f133c-4a30-40c0-9c7f-e186a2843d35,2027-09-07,Low,false,MY,Compliant,2026-02-20T10:56:27.085Z
5447c93d-bc4a-4561-bb09-eda4107530c8,2026-06-19,High,false,GU,Compliant,2026-02-20T10:56:27.085Z
cd998763-57da-4730-8538-ead9e428acda,2028-01-05,Medium,true,CL,Compliant,2026-02-20T10:56:27.085Z
7443cac5-7ef6-4262-bb27-1370cffdfefe,2026-05-25,Low,false,BV,Compliant,2026-02-20T10:56:27.085Z
1d69fbe3-452c-4a58-9cd4-11fdf8e819fa,2026-12-25,Low,false,PR,Compliant,2026-02-20T10:56:27.085Z
9bb5ce99-0487-4a01-b90d-7b19a25e7012,2027-05-25,Medium,false,SI,Compliant,2026-02-20T10:56:27.085Z
0458eec0-bbd6-499e-8d37-50771bd72afa,2028-02-10,Low,false,TV,Compliant,2026-02-20T10:56:27.085Z
202643fe-6f71-45f7-8834-833c6fdc4389,2027-04-19,High,false,WF,Compliant,2026-02-20T10:56:27.085Z
d94ff469-5b77-408d-bae0-d77883e679ee,2027-12-26,High,false,AX,Compliant,2026-02-20T10:56:27.085Z
5b8c2b74-0294-48fb-8abd-ec91412791a1,2026-03-18,High,false,PF,Compliant,2026-02-20T10:56:27.085Z
8eab7233-7ba2-46af-a91b-037e68482662,2027-05-14,Medium,false,VC,Compliant,2026-02-20T10:56:27.085Z
70462d5d-7f95-4607-85b6-94ae792fb1ab,2026-12-30,Medium,false,PR,Compliant,2026-02-20T10:56:27.085Z
be676ba8-b53b-4ad0-81f4-4791857722ff,2027-05-28,Low,false,NO,Compliant,2026-02-20T10:56:27.085Z
809cf92c-db9a-4601-972e-2ff967860947,2027-01-05,Low,false,ZW,Compliant,2026-02-20T10:56:27.085Z
5e9fe2cf-6c64-4a57-88cc-0b03b56f9bb7,2026-05-13,Medium,false,UM,Compliant,2026-02-20T10:56:27.085Z
359f775a-c750-4578-a2c8-929e75795f24,2027-05-01,Medium,false,CR,Compliant,2026-02-20T10:56:27.085Z
8afbfe0d-8383-4e00-8ad9-5f5b6b2491f1,2026-08-17,Low,false,AZ,Compliant,2026-02-20T10:56:27.085Z
f0e4bde3-b231-46aa-95f7-3e9122cff2ff,2027-03-13,Low,false,VI,Compliant,2026-02-20T10:56:27.085Z
507b5316-49be-4f02-852f-884ae5a4949d,2027-04-14,High,false,IO,Compliant,2026-02-20T10:56:27.085Z
79042b18-57a1-4bb0-b2a3-fcbbba0c31d1,2026-03-01,Low,false,AD,Compliant,2026-02-20T10:56:27.085Z
bff86971-fa95-4ecb-b3af-2e838d08283a,2027-08-12,Medium,false,CW,Compliant,2026-02-20T10:56:27.085Z
21cd0514-cf2d-4167-99a2-2d3b28ef19a1,2028-01-15,High,false,KW,Compliant,2026-02-20T10:56:27.085Z
44c80b91-7f09-4156-9920-ef5f4d5fb44f,2026-04-15,Low,false,RO,Compliant,2026-02-20T10:56:27.085Z
eec9a973-b22c-4cef-8d7a-104a87d255cd,2027-08-09,Medium,false,IO,Compliant,2026-02-20T10:56:27.085Z
51ae3386-c73c-4753-9eb9-9ea10abee95f,2026-06-13,Medium,false,GW,Compliant,2026-02-20T10:56:27.085Z
b7b700bc-9273-4ec6-82ea-ed72863a7ead,2026-03-24,High,false,TG,Compliant,2026-02-20T10:56:27.085Z
0b0ae0ce-7569-4322-9385-799e9c0911ad,2027-07-24,High,false,TK,Compliant,2026-02-20T10:56:27.085Z
07bca952-c5d8-49ba-8aa7-ad6f9b4bbee8,2026-07-04,Low,false,CK,Compliant,2026-02-20T10:56:27.085Z
6ffb26ff-2e5b-4439-b817-8b17e97fece2,2027-09-10,High,false,KW,Compliant,2026-02-20T10:56:27.085Z
7160140b-33c8-4f7f-9a11-f31432add711,2027-06-02,High,false,UM,Compliant,2026-02-20T10:56:27.085Z
be58580b-667d-4948-b5ba-b5707383025e,2027-11-12,High,false,AU,Compliant,2026-02-20T10:56:27.085Z
24635fb9-5426-405c-b642-223740e0be02,2027-02-06,High,false,BB,Compliant,2026-02-20T10:56:27.085Z
666d3a4f-9981-4253-9a02-8defa27b6857,2027-05-25,Low,false,KY,Compliant,2026-02-20T10:56:27.085Z
b0bd611e-d57b-4e8d-903b-dd2a08c7c83e,2026-07-04,Medium,false,MS,Compliant,2026-02-20T10:56:27.085Z
af74497c-47d3-46b8-a965-cffb866d7f95,2026-04-28,High,false,SX,Compliant,2026-02-20T10:56:27.085Z
b3e9e7db-e8d3-47ad-ab9b-63fe88d49717,2028-01-22,Low,false,SH,Compliant,2026-02-20T10:56:27.085Z
29fc6680-736d-416a-8c43-2c3873983cc7,2026-12-07,High,false,GD,Compliant,2026-02-20T10:56:27.085Z
83f21342-a23d-445e-928f-6ec2125cf4f4,2027-09-13,High,false,BI,Compliant,2026-02-20T10:56:27.085Z
d76a3e75-ad7e-4dc7-a698-339f50e430d0,2027-09-19,Medium,false,BF,Compliant,2026-02-20T10:56:27.085Z
70614448-6287-4bcd-ab7b-d0385a9a7dd0,2027-11-07,Low,false,OM,Compliant,2026-02-20T10:56:27.086Z
42c2f3b3-f183-412a-b0cd-2d97109070d6,2027-11-14,Low,false,CN,Compliant,2026-02-20T10:56:27.086Z
31e33c3d-3495-48fe-a62b-a719e8d0d15d,2027-08-27,Low,false,LC,Compliant,2026-02-20T10:56:27.086Z
ff7547c0-e35c-4dc6-88e1-799c09f20708,2026-05-09,Low,false,LY,Compliant,2026-02-20T10:56:27.086Z
b9ac0d10-b497-418b-a4ff-d32ac90f8ab0,2027-08-28,High,false,ER,Compliant,2026-02-20T10:56:27.086Z
c6b7e291-c4fe-49c6-8239-8505b2d93563,2026-07-05,Low,false,EE,Compliant,2026-02-20T10:56:27.086Z
2264d822-b34c-46e8-9fc5-8590567e4406,2027-07-12,Low,false,UY,Compliant,2026-02-20T10:56:27.086Z
e8eac079-3afd-49a9-b860-6cd3c424a649,2026-08-23,Low,false,UY,Compliant,2026-02-20T10:56:27.086Z
7d731136-038f-4279-9eb5-dd59d37f4636,2026-10-05,High,false,MO,Compliant,2026-02-20T10:56:27.086Z
fcc5f0b4-e66e-4125-9295-eccbfcee4e8e,2027-11-05,High,false,BD,Compliant,2026-02-20T10:56:27.086Z
21a460f0-79d3-4edd-9d34-1c800ed2466b,2028-01-04,Medium,false,CV,Compliant,2026-02-20T10:56:27.086Z
ec4206f3-1983-4ab6-af97-5f6070745a24,2026-06-07,Low,false,YT,Compliant,2026-02-20T10:56:27.086Z
667c4892-3f03-4802-a813-131991cf29bd,2027-07-01,High,false,AR,Compliant,2026-02-20T10:56:27.086Z
46d7a02e-8e54-4203-b5fa-90d42076b8d9,2026-09-25,High,false,PT,Compliant,2026-02-20T10:56:27.086Z
b2f1e648-dbc1-48da-bdaf-e5ec4a196625,2027-03-21,High,false,LT,Compliant,2026-02-20T10:56:27.086Z
aa508e54-4df6-4833-ac09-9a2f3595df8c,2026-09-21,High,false,BV,Compliant,2026-02-20T10:56:27.086Z
e723fa25-db4d-4562-9d9c-d3a442d8d66d,2028-01-01,High,false,CM,Compliant,2026-02-20T10:56:27.086Z
2d0ea5bd-0d6b-403c-8418-a4c1460f02fb,2027-01-07,Low,false,MO,Compliant,2026-02-20T10:56:27.086Z
98fbfa23-1330-4066-85b7-319e734b9b7e,2027-12-27,Low,false,NC,Compliant,2026-02-20T10:56:27.086Z
8b1f35df-0673-45d1-9f6b-d8f23314a4ca,2028-01-31,Medium,true,SY,Compliant,2026-02-20T10:56:27.086Z
d4b48826-d6e4-4713-8d67-2068def2bb65,2027-10-25,Low,false,NI,Compliant,2026-02-20T10:56:27.086Z
a1b6f202-1df4-4089-b1d1-ad9f3726a896,2026-04-13,Low,false,VI,Compliant,2026-02-20T10:56:27.086Z
98584927-a10a-4baf-91e2-98f11fb54c7f,2027-02-12,Medium,false,GD,Compliant,2026-02-20T10:56:27.086Z
1bba0960-c9ac-44f7-a53b-5350365ece58,2026-09-11,High,false,BD,Compliant,2026-02-20T10:56:27.086Z
905c5141-1e0e-491e-abf5-c837b5ad4ea9,2027-02-15,High,false,MW,Compliant,2026-02-20T10:56:27.086Z
13342814-9fd3-4da1-b812-6dfa35fa2685,2026-03-13,Medium,false,BW,Compliant,2026-02-20T10:56:27.086Z
1328171e-a3ff-434f-911a-1dcbb7e0c24d,2026-10-27,High,false,BY,Compliant,2026-02-20T10:56:27.086Z
