account_id,customer_id,product_type,product_name,currency_code,current_balance,account_status,created_at
76d93638-36a8-47ce-9137-aaa59a8d028c,f310a2a6-59a9-4c40-8ea8-995ae46d4b55,Credit Card,Credit Card Account,USD,-175985,dormant,2026-02-20T10:56:27.077Z
d0c547c5-5c01-48dc-9d2b-d77c5893dfa2,f310a2a6-59a9-4c40-8ea8-995ae46d4b55,Credit Card,Credit Card Account,USD,-298083,dormant,2026-02-20T10:56:27.077Z
9586f9c6-0774-4a69-8684-1a135799f31d,c39ce419-0b0f-42eb-851c-8cd603bf5612,Mortgage,Mortgage Account,USD,-41116,active,2026-02-20T10:56:27.077Z
bb8682f9-8f9a-444f-b90e-5a7fe771e957,c39ce419-0b0f-42eb-851c-8cd603bf5612,Credit Card,Credit Card Account,USD,-348934,active,2026-02-20T10:56:27.077Z
0f44cf07-5157-47ef-847d-1545ffe5de1d,c39ce419-0b0f-42eb-851c-8cd603bf5612,Mortgage,Mortgage Account,USD,-405410,dormant,2026-02-20T10:56:27.077Z
b9e00df2-7c14-4194-bacb-d6931dd6b50d,f77bc5f5-6b4c-478c-8169-7c3faaba108d,Savings,Savings Account,USD,27098,active,2026-02-20T10:56:27.077Z
743992c1-8258-44bc-a5b3-6e068f6a8e7e,f77bc5f5-6b4c-478c-8169-7c3faaba108d,Mortgage,Mortgage Account,USD,-29205,active,2026-02-20T10:56:27.077Z
78ea0530-fdec-442c-b32f-bf454691c7f3,8834ad66-8292-466f-8d0b-4b049d35455d,Investment,Investment Account,USD,46759,active,2026-02-20T10:56:27.077Z
4186a2c7-6cf5-4833-b274-c181a42e7c04,8834ad66-8292-466f-8d0b-4b049d35455d,Mortgage,Mortgage Account,USD,-141351,active,2026-02-20T10:56:27.077Z
be762ae8-4ce5-44c8-9a1e-9181cb9d60dd,7db54409-71d1-4ddd-bbf5-45a1471ac4da,Investment,Investment Account,USD,42839,dormant,2026-02-20T10:56:27.077Z
5f3b1864-46c5-4571-b82d-e99e167c2405,7db54409-71d1-4ddd-bbf5-45a1471ac4da,Credit Card,Credit Card Account,USD,-163590,dormant,2026-02-20T10:56:27.077Z
c02a7085-8c15-48b2-b1dd-fe987ac30666,7db54409-71d1-4ddd-bbf5-45a1471ac4da,Mortgage,Mortgage Account,USD,-64082,dormant,2026-02-20T10:56:27.077Z
10b1c3d9-e07b-4f50-8c08-b6f80830cb31,e8cbde6e-8595-41cd-8f3c-e57f9eb16e25,Savings,Savings Account,USD,2942,active,2026-02-20T10:56:27.077Z
42bb6361-b0ba-450e-9ac1-38b72f23d0d1,e8cbde6e-8595-41cd-8f3c-e57f9eb16e25,Investment,Investment Account,USD,13229,active,2026-02-20T10:56:27.077Z
34cdbd98-3e1e-464a-a193-8f6bd29e9392,25d90fd3-4841-41a8-bda1-d025c3dca1c5,Savings,Savings Account,USD,41339,dormant,2026-02-20T10:56:27.077Z
b48e9d8f-bea5-4542-8b78-88f4d60d2d28,25d90fd3-4841-41a8-bda1-d025c3dca1c5,Savings,Savings Account,USD,8060,dormant,2026-02-20T10:56:27.077Z
d2deca2c-0ac9-4b22-8e2b-c604492780c6,3602c670-9ef3-4765-92ce-e8e9286cac37,Mortgage,Mortgage Account,USD,-380038,active,2026-02-20T10:56:27.077Z
2598c64f-89fa-4081-9f09-6f3397299147,3602c670-9ef3-4765-92ce-e8e9286cac37,Checking,Checking Account,USD,8939,active,2026-02-20T10:56:27.077Z
3c6bc90f-a023-4c11-9057-efc2481a8bd0,3602c670-9ef3-4765-92ce-e8e9286cac37,Investment,Investment Account,USD,28770,active,2026-02-20T10:56:27.077Z
442df032-e858-45ff-8b0a-d76a0ef33b20,b9779681-eccc-4540-95fd-6332e56930b4,Credit Card,Credit Card Account,USD,-257591,active,2026-02-20T10:56:27.077Z
87ea7385-9462-40fa-918d-35456703afb1,b9779681-eccc-4540-95fd-6332e56930b4,Credit Card,Credit Card Account,USD,-385111,active,2026-02-20T10:56:27.077Z
6932d8a7-b135-414a-a764-e0dac80b4a5a,9fabd352-f0c0-4d6e-ac45-659b9d65288a,Credit Card,Credit Card Account,USD,-86059,dormant,2026-02-20T10:56:27.077Z
7b511e14-e502-4581-a91d-9e12cd0d1f4e,9fabd352-f0c0-4d6e-ac45-659b9d65288a,Savings,Savings Account,USD,32618,dormant,2026-02-20T10:56:27.077Z
d10aae78-133d-449e-ad3c-d61e797bd67c,9fabd352-f0c0-4d6e-ac45-659b9d65288a,Investment,Investment Account,USD,8054,dormant,2026-02-20T10:56:27.077Z
1247bebb-7b19-4133-9afb-03241c677bd6,8e92c63a-81c3-4284-9f0a-c80aa7d6c273,Investment,Investment Account,USD,14945,dormant,2026-02-20T10:56:27.077Z
42db4365-d043-467a-86c5-277fff6f6467,8e92c63a-81c3-4284-9f0a-c80aa7d6c273,Credit Card,Credit Card Account,USD,-331096,dormant,2026-02-20T10:56:27.077Z
0cb8b330-416e-4da9-9b70-e327a0651da8,fbef6713-2404-4b3e-a5ed-afffb950c659,Credit Card,Credit Card Account,USD,-222844,dormant,2026-02-20T10:56:27.077Z
f967a81c-9092-4e3b-855d-bf3c0d373749,fbef6713-2404-4b3e-a5ed-afffb950c659,Credit Card,Credit Card Account,USD,-220221,active,2026-02-20T10:56:27.077Z
a400163d-a3aa-4fde-a6ac-6896c9cd62e8,a8e4539d-7f4f-4794-a1b7-28f24d3c8e9b,Savings,Savings Account,USD,3378,active,2026-02-20T10:56:27.077Z
5c5491f7-7755-478e-99bc-f6ce5815f46d,a8e4539d-7f4f-4794-a1b7-28f24d3c8e9b,Mortgage,Mortgage Account,USD,-332612,active,2026-02-20T10:56:27.077Z
13f66b13-7d8c-43c7-aaf8-cfe7bf3ebac3,a8e4539d-7f4f-4794-a1b7-28f24d3c8e9b,Checking,Checking Account,USD,38543,dormant,2026-02-20T10:56:27.077Z
11b5bf06-777a-476d-82a8-d7a437ae0c8a,a8e4539d-7f4f-4794-a1b7-28f24d3c8e9b,Checking,Checking Account,USD,40760,active,2026-02-20T10:56:27.077Z
88727081-fddb-49f2-9448-a1976bcadfc8,186053eb-8b1c-4262-b4a4-f71071db569a,Savings,Savings Account,USD,2289,active,2026-02-20T10:56:27.077Z
2f7fd02c-26da-4e9e-9ca7-df0ad6f12311,186053eb-8b1c-4262-b4a4-f71071db569a,Investment,Investment Account,USD,31389,active,2026-02-20T10:56:27.077Z
c26a522e-df17-4621-8bab-772d5db86826,186053eb-8b1c-4262-b4a4-f71071db569a,Checking,Checking Account,USD,31594,active,2026-02-20T10:56:27.077Z
fdcb67b3-e7ec-4ca8-ab45-a5b7ecf22a87,186053eb-8b1c-4262-b4a4-f71071db569a,Checking,Checking Account,USD,33073,dormant,2026-02-20T10:56:27.077Z
52f1f5bb-3fbb-4cf7-a584-4d70dc117eae,102c3461-ca35-4425-8f4f-f1f0602cafd8,Investment,Investment Account,USD,45365,dormant,2026-02-20T10:56:27.077Z
2434d8e4-b69f-48b9-a0e0-1982a6f8dbcc,102c3461-ca35-4425-8f4f-f1f0602cafd8,Savings,Savings Account,USD,37992,dormant,2026-02-20T10:56:27.077Z
a80e072f-a1d4-45c9-a6ac-a7566cc40cd0,102c3461-ca35-4425-8f4f-f1f0602cafd8,Savings,Savings Account,USD,42924,dormant,2026-02-20T10:56:27.077Z
2298a11b-240c-482f-910f-3acbce959d24,90a73157-105d-43b5-bbb1-1dc265b79fd3,Mortgage,Mortgage Account,USD,-208158,active,2026-02-20T10:56:27.077Z
140d5e8a-c1aa-46bc-8d5a-aff87b7d3057,2f1b3f1c-d9b8-4b61-bf6a-4bbce95e9bc2,Mortgage,Mortgage Account,USD,-72377,active,2026-02-20T10:56:27.077Z
1c0b81bf-b2f3-4495-bece-19de0aac67b2,2f1b3f1c-d9b8-4b61-bf6a-4bbce95e9bc2,Investment,Investment Account,USD,34055,active,2026-02-20T10:56:27.077Z
c8d18326-f6cf-40f6-bcba-a98af2503c78,2f1b3f1c-d9b8-4b61-bf6a-4bbce95e9bc2,Savings,Savings Account,USD,23990,dormant,2026-02-20T10:56:27.077Z
212f177c-9578-4b05-9a30-272653791197,2f1b3f1c-d9b8-4b61-bf6a-4bbce95e9bc2,Credit Card,Credit Card Account,USD,-174141,active,2026-02-20T10:56:27.077Z
52953e10-8365-4916-9a75-ecd11e60e42a,f6c437bf-a974-4af1-bb61-6538a48b207a,Mortgage,Mortgage Account,USD,-467424,active,2026-02-20T10:56:27.077Z
e89924e5-b2f0-4f5b-acb4-00707d2c981b,1f3aecaa-f0cf-4bea-92c4-028bf8375dfd,Checking,Checking Account,USD,3892681,active,2026-02-20T10:56:27.077Z
33dff4ba-0959-4886-ae86-52ec00240a88,1f3aecaa-f0cf-4bea-92c4-028bf8375dfd,Checking,Checking Account,USD,1350286,active,2026-02-20T10:56:27.077Z
08289606-988e-4c4e-a3a9-415e7fa38807,1f3aecaa-f0cf-4bea-92c4-028bf8375dfd,Investment,Investment Account,USD,1873567,active,2026-02-20T10:56:27.077Z
d90b0b2d-94ab-4525-b410-e8d871d7607d,1f3aecaa-f0cf-4bea-92c4-028bf8375dfd,Investment,Investment Account,USD,2110714,dormant,2026-02-20T10:56:27.077Z
768d6d59-22cb-470a-9047-b9c57f8fe17f,baa1dee5-1059-4caa-a0b7-b4d7e26dc2a9,Savings,Savings Account,USD,3367,dormant,2026-02-20T10:56:27.077Z
ee03de14-9dc9-4a07-ad5c-05a9c651be2b,baa1dee5-1059-4caa-a0b7-b4d7e26dc2a9,Mortgage,Mortgage Account,USD,-224780,dormant,2026-02-20T10:56:27.077Z
335e26b0-4119-49ad-a499-60874439dd96,5a2025d7-121b-44c4-a5e4-397150c5a430,Mortgage,Mortgage Account,USD,-456221,dormant,2026-02-20T10:56:27.077Z
d76682c4-a5fa-4ea7-84e5-b9874d2e8cfa,5a2025d7-121b-44c4-a5e4-397150c5a430,Mortgage,Mortgage Account,USD,-68573,active,2026-02-20T10:56:27.077Z
d2f1a709-a549-4017-912b-35208b374b3f,626acd89-60b4-45b2-b14c-2ae7c2ca0b2f,Credit Card,Credit Card Account,USD,-190676,dormant,2026-02-20T10:56:27.077Z
3c4fa0e5-09d6-4d70-abe5-4282c3aeb3f2,626acd89-60b4-45b2-b14c-2ae7c2ca0b2f,Investment,Investment Account,USD,413474,active,2026-02-20T10:56:27.077Z
93e6f637-2176-475c-a084-30080d7cc204,626acd89-60b4-45b2-b14c-2ae7c2ca0b2f,Savings,Savings Account,USD,2117327,active,2026-02-20T10:56:27.077Z
a48c3a3e-1f32-483a-84eb-a8c8c00805a9,3260edcb-55b6-441c-9ec1-73bc26889739,Savings,Savings Account,USD,35810,dormant,2026-02-20T10:56:27.077Z
fafcf6bb-94ff-44e7-a357-9c4f361c4a4f,f8dd0a5b-83fc-45ed-b6e1-6709f45c3b1b,Mortgage,Mortgage Account,USD,-473714,dormant,2026-02-20T10:56:27.077Z
66cb9784-55dd-4d19-a190-3001e4b80c2f,6534fe86-b66a-4d44-8feb-dabcc9e6a50f,Credit Card,Credit Card Account,USD,-35954,dormant,2026-02-20T10:56:27.077Z
0450d29f-b412-43e3-acde-afcd7137d7f4,2e9930e6-1882-4a83-b10b-6c51f851724b,Credit Card,Credit Card Account,USD,-379581,active,2026-02-20T10:56:27.077Z
02e2c4d0-0932-47c5-9e6f-ab33bf19d89f,2e9930e6-1882-4a83-b10b-6c51f851724b,Checking,Checking Account,USD,22400,dormant,2026-02-20T10:56:27.078Z
6921c596-09a9-4325-81c7-5b79154a8cc4,2e9930e6-1882-4a83-b10b-6c51f851724b,Mortgage,Mortgage Account,USD,-36845,active,2026-02-20T10:56:27.078Z
71386037-23f1-408c-a758-c9a692767bf1,e05844f1-9b8d-4838-a31b-4cf7c41ab808,Investment,Investment Account,USD,14609,active,2026-02-20T10:56:27.078Z
c809dba2-c11b-47cd-b42e-348b5cbeb45e,0e499635-4e29-4266-8b39-781230093a3c,Checking,Checking Account,USD,26279,dormant,2026-02-20T10:56:27.078Z
2b899c33-61e1-47f9-a63f-12712ada335f,0e499635-4e29-4266-8b39-781230093a3c,Mortgage,Mortgage Account,USD,-215625,dormant,2026-02-20T10:56:27.078Z
7442ae52-c290-4458-9caf-ce8fe7705333,0e499635-4e29-4266-8b39-781230093a3c,Investment,Investment Account,USD,6084,dormant,2026-02-20T10:56:27.078Z
bf7536d2-3769-477c-b26d-c9016b4e2a37,c8eb8c62-48ef-40b9-a4c6-0e08d2eaac1a,Mortgage,Mortgage Account,USD,-399230,dormant,2026-02-20T10:56:27.078Z
0e3beaee-43ea-4cf4-b1c8-025d16e79823,c8eb8c62-48ef-40b9-a4c6-0e08d2eaac1a,Checking,Checking Account,USD,1435,active,2026-02-20T10:56:27.078Z
8a63465c-ef3e-4943-aaa5-15d4c4fa2702,c8eb8c62-48ef-40b9-a4c6-0e08d2eaac1a,Savings,Savings Account,USD,40232,active,2026-02-20T10:56:27.078Z
6bae2436-5e5d-484e-b239-545acd15de6f,f7a4f0c2-0d91-4f56-85ef-9ec94c0748c3,Checking,Checking Account,USD,30265,dormant,2026-02-20T10:56:27.078Z
46a28a76-fe07-4d43-9024-cd02b493af97,f7a4f0c2-0d91-4f56-85ef-9ec94c0748c3,Mortgage,Mortgage Account,USD,-423053,active,2026-02-20T10:56:27.078Z
ac03657d-91d9-49a2-8238-0afbc8a22f4f,f7a4f0c2-0d91-4f56-85ef-9ec94c0748c3,Mortgage,Mortgage Account,USD,-330765,dormant,2026-02-20T10:56:27.078Z
43048ec7-6e18-4287-8f21-c6b939fc209d,aa955a12-8345-486c-b7be-aff404110a1d,Checking,Checking Account,USD,2166018,active,2026-02-20T10:56:27.078Z
bb410d7d-ef31-4f37-afbc-33ba20269023,aa955a12-8345-486c-b7be-aff404110a1d,Checking,Checking Account,USD,649143,active,2026-02-20T10:56:27.078Z
a567d715-c0d8-412a-a262-e84ec3cde7b4,aa955a12-8345-486c-b7be-aff404110a1d,Investment,Investment Account,USD,2728354,active,2026-02-20T10:56:27.078Z
4b19ee14-dad3-4296-989a-c53ad8056235,a70430b8-8b73-4d66-9a3c-cb935f612400,Credit Card,Credit Card Account,USD,-217948,active,2026-02-20T10:56:27.078Z
e7b9df5b-8697-4206-8f56-deabfa74c658,a70430b8-8b73-4d66-9a3c-cb935f612400,Credit Card,Credit Card Account,USD,-52008,dormant,2026-02-20T10:56:27.078Z
89ed1e96-dc20-48e1-a5b8-24e211350c01,a70430b8-8b73-4d66-9a3c-cb935f612400,Investment,Investment Account,USD,42553,active,2026-02-20T10:56:27.078Z
a1f11f6e-bce0-4dc0-98cb-82de69b19c31,a70430b8-8b73-4d66-9a3c-cb935f612400,Checking,Checking Account,USD,44839,dormant,2026-02-20T10:56:27.078Z
57eb657b-18d0-4e16-9d24-1b8d02ef8cce,dfd1d976-a466-4822-bdfb-e1958f1b0414,Credit Card,Credit Card Account,USD,-38529,dormant,2026-02-20T10:56:27.078Z
f2b552b3-717b-493b-843b-1cb67fb9c0db,dfd1d976-a466-4822-bdfb-e1958f1b0414,Credit Card,Credit Card Account,USD,-472272,dormant,2026-02-20T10:56:27.078Z
1aa5f358-6b25-4ab6-8b98-bee51697895a,dfd1d976-a466-4822-bdfb-e1958f1b0414,Savings,Savings Account,USD,48998,dormant,2026-02-20T10:56:27.078Z
74f3842b-2aa8-4b5f-8590-47a6a7d2bda7,dfd1d976-a466-4822-bdfb-e1958f1b0414,Checking,Checking Account,USD,6987,active,2026-02-20T10:56:27.078Z
8edf9e82-0db8-4c59-82a5-540aca8999ba,03a94346-e749-45ce-80e8-349069ffc525,Credit Card,Credit Card Account,USD,-299803,dormant,2026-02-20T10:56:27.078Z
414317a9-6050-4322-8946-004a7e7f04ab,03a94346-e749-45ce-80e8-349069ffc525,Savings,Savings Account,USD,10157,dormant,2026-02-20T10:56:27.078Z
f3c149dd-8c85-40ca-8ac0-2ab899dcb614,03a94346-e749-45ce-80e8-349069ffc525,Mortgage,Mortgage Account,USD,-368052,active,2026-02-20T10:56:27.078Z
447bc405-0731-449e-aef5-9778e32d9d8f,03a94346-e749-45ce-80e8-349069ffc525,Investment,Investment Account,USD,23969,dormant,2026-02-20T10:56:27.078Z
7822ff86-a42a-4e59-8711-38b3b812dc79,9b2e9e36-97f1-4fe4-9400-8c04fc5380e0,Savings,Savings Account,USD,4020,dormant,2026-02-20T10:56:27.078Z
bb3b20f6-26e7-444d-b783-a7aa158353da,9b2e9e36-97f1-4fe4-9400-8c04fc5380e0,Investment,Investment Account,USD,36642,active,2026-02-20T10:56:27.078Z
c7c254ec-3334-43a9-bccc-d971e608120f,9b2e9e36-97f1-4fe4-9400-8c04fc5380e0,Checking,Checking Account,USD,39651,dormant,2026-02-20T10:56:27.078Z
c7a49309-1943-40e3-a81d-3eb068179ae3,9b2e9e36-97f1-4fe4-9400-8c04fc5380e0,Savings,Savings Account,USD,26592,dormant,2026-02-20T10:56:27.078Z
6a5faee0-2aec-4a6e-93c7-7b9dcebf94d4,bcb9c174-4893-460e-a05d-2839d713f9fd,Savings,Savings Account,USD,816418,dormant,2026-02-20T10:56:27.078Z
b02f8389-c523-4bdb-96ef-eb97ac969f29,bcb9c174-4893-460e-a05d-2839d713f9fd,Credit Card,Credit Card Account,USD,-310818,dormant,2026-02-20T10:56:27.078Z
9d697732-dec9-4777-9f6e-8f6408c91d8c,142a52d2-a998-4193-aba1-feaa98110105,Savings,Savings Account,USD,20473,active,2026-02-20T10:56:27.078Z
e217825a-0a1e-49f1-8def-d8044745d566,142a52d2-a998-4193-aba1-feaa98110105,Checking,Checking Account,USD,6109,active,2026-02-20T10:56:27.078Z
01f447a5-b448-438f-ac2a-eb13b8e5a6a7,142a52d2-a998-4193-aba1-feaa98110105,Mortgage,Mortgage Account,USD,-362929,dormant,2026-02-20T10:56:27.078Z
1511e7fa-1358-429c-8d53-3f93007c0d26,142a52d2-a998-4193-aba1-feaa98110105,Credit Card,Credit Card Account,USD,-5018,dormant,2026-02-20T10:56:27.078Z
d6c7bf1d-b94b-4b03-a1b3-73cefa9c35f1,e3c24a6c-6992-420b-9b01-5b87b2378be2,Checking,Checking Account,USD,47982,dormant,2026-02-20T10:56:27.078Z
198ad413-c920-45e0-99c7-af3158462778,e3c24a6c-6992-420b-9b01-5b87b2378be2,Checking,Checking Account,USD,39151,dormant,2026-02-20T10:56:27.078Z
f8902769-c779-4953-b6b9-76a9f0f0f943,ce1f580b-c96c-4a05-ae41-f155d6e2a1c2,Investment,Investment Account,USD,21294,dormant,2026-02-20T10:56:27.078Z
842211c9-39f8-46bf-b9b1-72f9bcce5c67,ce1f580b-c96c-4a05-ae41-f155d6e2a1c2,Savings,Savings Account,USD,9405,active,2026-02-20T10:56:27.078Z
16816de2-ddff-434a-9ca8-82476bb388bc,969843bf-427b-4c81-af82-c0d5cd1446a1,Mortgage,Mortgage Account,USD,-85505,active,2026-02-20T10:56:27.078Z
cf363bbe-fffd-495c-8e2a-53e9cb0e64b5,969843bf-427b-4c81-af82-c0d5cd1446a1,Investment,Investment Account,USD,14885,dormant,2026-02-20T10:56:27.078Z
6e5bcc31-6edd-4564-99f8-a6f53503f7bc,8b124b33-f0c7-49a6-8b54-0bd42f8fc92c,Savings,Savings Account,USD,1043352,dormant,2026-02-20T10:56:27.078Z
30b70ee0-7610-41db-961b-04b1494d6681,8bf938a4-1d1d-4538-ad5b-d4851bd8e960,Savings,Savings Account,USD,25659,active,2026-02-20T10:56:27.078Z
51d8276b-a192-42c7-b048-708ee4add037,8bf938a4-1d1d-4538-ad5b-d4851bd8e960,Credit Card,Credit Card Account,USD,-412351,dormant,2026-02-20T10:56:27.078Z
3e001343-17e4-4026-81fc-924aa444da2e,8bf938a4-1d1d-4538-ad5b-d4851bd8e960,Mortgage,Mortgage Account,USD,-425060,active,2026-02-20T10:56:27.078Z
0631bd0a-1aa0-47e5-9a26-25a002385586,8bf938a4-1d1d-4538-ad5b-d4851bd8e960,Mortgage,Mortgage Account,USD,-428101,active,2026-02-20T10:56:27.078Z
ba6b463c-7bdb-4a17-b7d0-45b3cdf00dd9,493f43e4-5057-45ef-ba2f-f4b179c0017e,Investment,Investment Account,USD,19832,dormant,2026-02-20T10:56:27.078Z
47ecd42e-1591-4334-904b-b8dbdf9b8150,493f43e4-5057-45ef-ba2f-f4b179c0017e,Investment,Investment Account,USD,38850,active,2026-02-20T10:56:27.078Z
ea2d2430-47f3-4d6b-bd02-4df1f3e8812b,493f43e4-5057-45ef-ba2f-f4b179c0017e,Checking,Checking Account,USD,2879,active,2026-02-20T10:56:27.078Z
c8f4b0f6-8364-4034-a2d0-1c08d0f8ba72,493f43e4-5057-45ef-ba2f-f4b179c0017e,Credit Card,Credit Card Account,USD,-189506,dormant,2026-02-20T10:56:27.078Z
d13f2051-4d54-4381-9052-9f7f8a9a53a3,73b8ee33-7101-4d61-adae-1e403e61166f,Mortgage,Mortgage Account,USD,-343369,active,2026-02-20T10:56:27.078Z
479524cf-56e2-4a94-afed-a4bdc92722e9,73b8ee33-7101-4d61-adae-1e403e61166f,Savings,Savings Account,USD,22826,dormant,2026-02-20T10:56:27.078Z
87a79e18-a773-4639-84f2-66ea0258580f,73b8ee33-7101-4d61-adae-1e403e61166f,Credit Card,Credit Card Account,USD,-422290,dormant,2026-02-20T10:56:27.078Z
dbd5e3fc-8776-49c7-809d-edd510708868,daead281-d787-4578-adec-760f12295587,Credit Card,Credit Card Account,USD,-315760,dormant,2026-02-20T10:56:27.078Z
b95875d8-deea-444a-9517-6b4303d66a3d,daead281-d787-4578-adec-760f12295587,Savings,Savings Account,USD,44665,active,2026-02-20T10:56:27.078Z
7496f668-fbd8-465c-bb08-8dae74f8919d,aaf4c024-320e-4da7-9f59-e7663fef708e,Checking,Checking Account,USD,1518196,active,2026-02-20T10:56:27.078Z
fe774f77-7ca5-46d7-8d05-e782f9c50d8a,aaf4c024-320e-4da7-9f59-e7663fef708e,Mortgage,Mortgage Account,USD,-22431,dormant,2026-02-20T10:56:27.078Z
87368204-6d1d-4e99-9457-f720083483db,aaf4c024-320e-4da7-9f59-e7663fef708e,Checking,Checking Account,USD,437334,active,2026-02-20T10:56:27.078Z
91bfb040-f190-4165-9e98-048172cdb114,aaf4c024-320e-4da7-9f59-e7663fef708e,Mortgage,Mortgage Account,USD,-207936,dormant,2026-02-20T10:56:27.078Z
315d45be-813f-4fab-86ff-3c70ebe59c6d,74ee21c8-c7e6-4981-a401-c72d9ff30c60,Checking,Checking Account,USD,23099,dormant,2026-02-20T10:56:27.078Z
25ee472c-f9cc-4e32-b556-72d8bf1340ab,74ee21c8-c7e6-4981-a401-c72d9ff30c60,Investment,Investment Account,USD,48767,dormant,2026-02-20T10:56:27.078Z
c555cd11-badd-4754-8ec0-17ed1f469dd1,67331617-f427-43b6-9021-6b8fe838912e,Credit Card,Credit Card Account,USD,-176268,dormant,2026-02-20T10:56:27.078Z
cd6ac008-9724-4b8e-854f-70c924d252db,67331617-f427-43b6-9021-6b8fe838912e,Savings,Savings Account,USD,17754,dormant,2026-02-20T10:56:27.078Z
77b0d243-0af9-4b9e-b814-de20a79a279c,67331617-f427-43b6-9021-6b8fe838912e,Mortgage,Mortgage Account,USD,-72658,active,2026-02-20T10:56:27.078Z
9b9e9fb5-1ed3-4d9f-b73e-67221c9c4b23,67331617-f427-43b6-9021-6b8fe838912e,Investment,Investment Account,USD,38301,active,2026-02-20T10:56:27.078Z
c17e23bc-58f9-4c2b-8f58-98bd095bb172,3636fc4b-40ac-497c-bcb8-b6f1dd82f4a8,Mortgage,Mortgage Account,USD,-141722,dormant,2026-02-20T10:56:27.078Z
e4f1fc76-c6d4-42a3-ba32-837ac5bb9469,3636fc4b-40ac-497c-bcb8-b6f1dd82f4a8,Investment,Investment Account,USD,10686,active,2026-02-20T10:56:27.078Z
ada75ba9-0510-45ea-ad1e-18b1e60d6649,3636fc4b-40ac-497c-bcb8-b6f1dd82f4a8,Savings,Savings Account,USD,3357,active,2026-02-20T10:56:27.078Z
17ee218c-2495-4d4c-b049-11207a30673e,55b06e2d-690b-4289-bcda-b7055fad046f,Checking,Checking Account,USD,81043,active,2026-02-20T10:56:27.078Z
bb420e43-1317-4717-9129-8002e5e14a46,e83f190d-07a8-421b-a91b-a6a4aa3d1894,Credit Card,Credit Card Account,USD,-457032,active,2026-02-20T10:56:27.078Z
99841873-8263-49ff-8ab7-1032479d3b39,e83f190d-07a8-421b-a91b-a6a4aa3d1894,Investment,Investment Account,USD,7192,active,2026-02-20T10:56:27.078Z
ac8d894d-7620-4fc9-abec-5d4962736f24,dba43f41-0cde-4e56-96e1-187b67a294fe,Checking,Checking Account,USD,7581,dormant,2026-02-20T10:56:27.078Z
51ef2de3-d892-44b6-a74e-1558abe76b1a,dba43f41-0cde-4e56-96e1-187b67a294fe,Credit Card,Credit Card Account,USD,-206052,dormant,2026-02-20T10:56:27.078Z
8fa44c80-9811-4ca7-8199-4e9bd287d445,79d54a14-2663-4b21-95c6-f9767e64f0f9,Credit Card,Credit Card Account,USD,-195150,active,2026-02-20T10:56:27.078Z
a16e56ac-ad95-4068-85a3-ae62019e4fd6,d5b784b2-0ae0-4383-a9a7-bdf4b2f47cdc,Savings,Savings Account,USD,2525,dormant,2026-02-20T10:56:27.078Z
a16c7307-17cb-4864-9518-f91bfe5c8d5e,d5b784b2-0ae0-4383-a9a7-bdf4b2f47cdc,Credit Card,Credit Card Account,USD,-491349,active,2026-02-20T10:56:27.078Z
399f8cf0-58da-4577-9011-f885aa600bc3,d5b784b2-0ae0-4383-a9a7-bdf4b2f47cdc,Checking,Checking Account,USD,49614,dormant,2026-02-20T10:56:27.078Z
a6d94752-c8d5-4153-bf9e-1261d778ccc6,894f70db-6054-47d6-b8e5-a7e4ff884e94,Mortgage,Mortgage Account,USD,-19703,active,2026-02-20T10:56:27.078Z
8250dba7-9c97-4a44-9c16-ebf01ce11e5b,894f70db-6054-47d6-b8e5-a7e4ff884e94,Investment,Investment Account,USD,3287067,dormant,2026-02-20T10:56:27.078Z
7d10e4af-a387-4e03-864a-450dd5737e03,894f70db-6054-47d6-b8e5-a7e4ff884e94,Credit Card,Credit Card Account,USD,-224919,dormant,2026-02-20T10:56:27.078Z
e540ee63-f88b-4509-9f07-40bbd4a8c3fb,894f70db-6054-47d6-b8e5-a7e4ff884e94,Mortgage,Mortgage Account,USD,-281912,dormant,2026-02-20T10:56:27.078Z
0073475d-aa2f-42c5-b46a-2e2192a95cd0,441bc234-462f-41ec-b99d-c873146b7c71,Mortgage,Mortgage Account,USD,-138748,dormant,2026-02-20T10:56:27.079Z
e44711b3-6c33-4d39-8bd7-1e2c4c20560e,441bc234-462f-41ec-b99d-c873146b7c71,Checking,Checking Account,USD,42386,dormant,2026-02-20T10:56:27.079Z
54f3f497-d274-429c-90fa-5c6bd567a55b,441bc234-462f-41ec-b99d-c873146b7c71,Investment,Investment Account,USD,17061,active,2026-02-20T10:56:27.079Z
3ed6c740-b091-4385-a7eb-aaa089f54b88,441bc234-462f-41ec-b99d-c873146b7c71,Savings,Savings Account,USD,19562,dormant,2026-02-20T10:56:27.079Z
bd15973a-6360-4bf6-9790-ac14af550426,7f38efab-d00a-4440-9c5b-29c78a037dc9,Credit Card,Credit Card Account,USD,-113933,active,2026-02-20T10:56:27.079Z
43887633-4e2a-4c6e-b6d0-1cf329b127cf,7f38efab-d00a-4440-9c5b-29c78a037dc9,Savings,Savings Account,USD,12428,dormant,2026-02-20T10:56:27.079Z
92547346-e3ff-4b4e-94f4-d48389e8f099,7f38efab-d00a-4440-9c5b-29c78a037dc9,Investment,Investment Account,USD,49441,dormant,2026-02-20T10:56:27.079Z
